source,target,zeroshot_auc,zeroshot_auprc,zeroshot_balanced_acc,zeroshot_brier,probe_auc,probe_auprc,probe_balanced_acc,auc_source_on_source,pair_failed,pred_entropy_mean,pred_entropy_std,pred_conf_mean,pred_conf_std,pred_frac_confident,pred_positive_rate,pred_prob_mean,pred_prob_std,pseudo_silhouette,pseudo_davies_bouldin,pseudo_fisher,pseudo_collapsed,pseudo_minority_rate,tgt_kmeans_silhouette,tgt_kmeans_balance,tgt_kmeans_inertia_ratio,tgt_eff_rank,tgt_spec_decay,tgt_feat_norm_mean,tgt_feat_norm_std,src_eff_rank,src_spec_decay,src_feat_norm_mean,src_feat_norm_std,mmd,coral,frechet,a_distance,mean_cosine,mean_shift,norm_ratio,delta_eff_rank,delta_spec_decay,delta_feat_norm_mean,fsa_pa_similarity,fsa_grassmann,fsa_chordal,fsa_sa_error,fsa_sa_frob,fsa_angle_min,fsa_angle_mean,fsa_angle_max,fsa_n_aligned_dirs,fsa_rank,fsa_random_baseline,fsa_excess_over_random,gsa_ent_pa_similarity,gsa_ent_grassmann,gsa_ent_chordal,gsa_ent_sa_error,gsa_ent_sa_frob,gsa_ent_angle_min,gsa_ent_angle_mean,gsa_ent_angle_max,gsa_ent_n_aligned_dirs,gsa_ent_random_baseline,gsa_ent_excess_over_random,gsa_pse_pa_similarity,gsa_pse_grassmann,gsa_pse_chordal,gsa_pse_sa_error,gsa_pse_sa_frob,gsa_pse_angle_min,gsa_pse_angle_mean,gsa_pse_angle_max,gsa_pse_n_aligned_dirs,gsa_pse_random_baseline,gsa_pse_excess_over_random,gsa_ora_pa_similarity,gsa_ora_grassmann,gsa_ora_chordal,gsa_ora_sa_error,gsa_ora_sa_frob,gsa_ora_angle_min,gsa_ora_angle_mean,gsa_ora_angle_max,gsa_ora_n_aligned_dirs,gsa_ora_random_baseline,gsa_ora_excess_over_random,subspace_failed
covid_viral,covid_viral,0.9999011602686244,0.9997491199776908,0.9948054230065948,0.0029941595790892,0.999917633557187,0.9997911015129224,0.9948054230065948,0.9999011602686244,0,0.0056583769619464,0.0259704608470201,0.9988449811935424,0.0074431602843105,0.99869918699187,0.2842276422764228,0.2836994230747223,0.4495727717876434,0.6479238867759705,0.5240829676966983,2.385980129241944,0.0,0.2842276422764228,0.6497750282287598,0.567,0.2906863691888789,3.061985492706299,-1.5115258308763595,26.5628719329834,5.964169025421143,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.0014928707367047,4.429542086674186e-05,0.2970395031866586,0.0,0.999912440776825,0.2720686793327331,1.0038161277770996,0.0,-1.2650651637358123e-09,0.0,0.9999999999999996,1.1250129990683123e-07,1.1920928955078125e-07,6.991638222551007e-15,0.9999999999999998,0.0,1.4781370365550013e-08,4.2146848510894035e-08,32.0,32.0,0.0625,0.9374999999999996,0.8435550058053024,2.750591285867319,2.237462807340118,2.23746280734012,0.8435550058053028,0.01970008592060478,0.3275413129853636,1.521847004387092,28.0,0.006944444444444444,0.836610561360858,0.9999999999999997,1.0106459234841569e-07,1.0323827311807139e-07,8.452889162978813e-15,1.0000000000000002,0.0,1.0548432567901649e-08,5.575503985246929e-08,32.0,0.006944444444444444,0.9930555555555552,0.9999999999999997,1.0106459234841569e-07,1.0323827311807139e-07,8.452889162978813e-15,1.0000000000000002,0.0,1.0548432567901649e-08,5.575503985246929e-08,32.0,0.006944444444444444,0.9930555555555552,0
covid_viral,covid_opacity,0.7145782669909126,0.7858032015066845,0.4990289852218689,0.633129318031535,0.9597539603619216,0.9777855443989638,0.8983535822938101,0.9999011602686244,0,0.0144130708649754,0.0602492690086364,0.9957284927368164,0.0278988052159547,0.99,0.0022,0.0052886540070176,0.0422594361007213,0.4002345502376556,0.7735889949777953,0.0082446513697505,0.0,0.0022,0.2056636959314346,0.983,0.7673873088237729,15.009763717651367,-1.4506139007152936,21.709453582763672,3.798907518386841,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.1271188175746146,0.0509574306501854,217.2152252821288,0.9724664057357946,0.9246350526809692,7.957277774810791,0.82070392370224,-11.947778224945068,-0.0609119314261312,4.853418350219727,0.6963292414816432,4.020829706687511,3.1172847596245385,3.117284759624539,0.6963292414816431,0.018543377288864644,0.5343380270878744,1.550888528622963,23.0,32.0,0.0625,0.6338292414816432,0.44766893516975675,5.405377703402157,4.204116325051888,4.204116325051889,0.44766893516975664,0.15024357563337717,0.8625768162063367,1.5641782764670797,15.0,0.006944444444444444,0.44072449072531233,0.4870298663956784,5.157972080267488,4.051548379982434,4.051548379982434,0.4870298663956785,0.16250263999618433,0.8163990531774922,1.5592825269271928,16.0,0.006944444444444444,0.480085421951234,0.29652665454616706,6.280220907410219,4.744591347473737,4.744591347473737,0.2965266545461671,0.2669934246550135,1.048783805990034,1.5376198736738451,9.0,0.006944444444444444,0.28958221010172264,0
covid_viral,covid_covid,0.7765009944372091,0.7769895860388121,0.5185954710199796,0.4781031665629952,0.985272233495876,0.984052441038902,0.9437552372010378,0.9999011602686244,0,0.0382270514965057,0.1202192530035972,0.98509019613266,0.060181837528944,0.9554293205156216,0.0209744374044133,0.0263638943433761,0.1208438500761985,0.4002324938774109,0.8918847604992324,0.0782279297709465,0.0,0.0209744374044133,0.3141791522502899,0.616,0.7210388065166434,11.30160903930664,-1.4674894505911154,21.96175575256348,4.4985833168029785,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.0988777890564927,0.0474331060181577,189.3923610255596,0.7550037125263214,0.930392563343048,7.604727268218994,0.823654294013977,-8.239623546600342,-0.0440363815503095,4.601116180419922,0.7368104174097434,3.6209758492118467,2.90207970994737,2.9020797099473676,0.7368104174097435,0.012708412057388636,0.4764578997020637,1.528371002564966,25.0,32.0,0.0625,0.6743104174097434,0.4621282902087723,5.278285079556833,4.1487220578533925,4.148722057853394,0.4621282902087722,0.14296903043533976,0.8415658576977116,1.5651114145986746,14.0,0.006944444444444444,0.45518384576432785,0.4027775693672869,5.677391862112858,4.371626445643179,4.371626445643178,0.40277756936728687,0.19143540789437768,0.9201995922524355,1.5455976843954802,13.0,0.006944444444444444,0.3958331249228425,0.33655551513980303,6.0459625255810705,4.607626668419036,4.607626668419037,0.33655551513980286,0.23706505876089567,1.0003091427809,1.564238794119091,10.0,0.006944444444444444,0.3296110706953586,0
covid_viral,tb_qatar,0.6352755102040817,0.4217843734159914,0.5035714285714286,0.1593488884889717,0.9977755102040816,0.991042036413335,0.9628571428571427,0.9999011602686244,0,0.0079239914193749,0.0576080717146396,0.99687922000885,0.0286462102085351,0.9904761904761904,0.0036630036630036,0.0045517021790146,0.0473340786993503,0.5326662659645081,0.5882334275998665,0.0268846880644559,0.0,0.0036630036630036,0.1591151058673858,0.819,0.8184825084294405,19.51398468017578,-1.476776966793837,24.21784019470215,3.2829809188842773,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.0933364711658061,0.0527147779200644,274.68243774923144,0.8774678930886108,0.905232310295105,9.891210556030272,0.9128919839859008,-16.451999187469482,-0.0347488653475878,2.34503173828125,0.6683552869497665,4.256410185397189,3.2577033041097327,3.257703304109732,0.6683552869497668,0.029495489629652785,0.5612383115982111,1.5559280711808263,22.0,32.0,0.0625,0.6058552869497665,0.3719579735683134,5.827326168024774,4.48300622861646,4.48300622861646,0.3719579735683134,0.21773232092787184,0.9548825517651405,1.5457191208471623,11.0,0.006944444444444444,0.365013529123869,0.3130611497156033,6.276235653676246,4.688501168721268,4.688501168721268,0.3130611497156033,0.22356247673333324,1.0367721277630038,1.5607353424643988,10.0,0.006944444444444444,0.30611670527115886,0.2656378677907079,6.523984276295457,4.847637386469552,4.847637386469551,0.26563786779070786,0.225044934316033,1.091445958559647,1.5698404993535595,7.0,0.006944444444444444,0.2586934233462635,0
covid_viral,shenzhen,0.8048220436280137,0.8218029708290011,0.5074626865671642,0.4960918100023181,0.9253731343283582,0.939760759472278,0.840987370838117,0.9999011602686244,0,0.0075257499702274,0.0487688742578029,0.9973984956741332,0.0267925299704074,0.9953596287703016,0.0,0.0026014964096248,0.0267925318330526,,,,1.0,0.0,0.278080403804779,0.965197215777262,0.6683938295902044,12.327187538146973,-1.5922982144892526,22.120779037475582,3.3416543006896973,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.1850638616664819,0.0533705039934436,263.95729684794753,1.9220066069273831,0.910044014453888,8.943366050720215,0.832770586013794,-9.265202045440674,0.0807723823478276,4.4420928955078125,0.5714297328131223,4.783749494538102,3.7032753813320562,3.703275381332056,0.5714297328131224,0.08377757258542538,0.7123379249764578,1.5655261215601624,20.0,32.0,0.0625,0.5089297328131223,0.3870458565983592,5.668310749352798,4.428829708721312,4.428829708721312,0.3870458565983592,0.2631193982979919,0.9328456891077003,1.5631565894987576,12.0,0.006944444444444444,0.3801014121539148,0.3556476780080353,5.971337420435341,4.540845108979481,4.5408451089794815,0.3556476780080354,0.27573007851159875,0.9824668007520848,1.554758420832992,11.0,0.006944444444444444,0.3487032335635909,0.3089173679886297,6.18816198553647,4.702620995185966,4.702620995185967,0.3089173679886297,0.30931493710203906,1.0337042194506803,1.5577889270322847,10.0,0.006944444444444444,0.30197292354418526,0
covid_viral,nih_pa,0.6055559041566195,0.5155958063566978,0.5,0.4143750213169332,0.6415733660819133,0.5741122313252489,0.6125119893865916,0.9999011602686244,0,0.002106447936967,0.0106432754546403,0.9996607899665833,0.0024574333801865,1.0,0.0,0.0003391812206245,0.0024574329145252,,,,1.0,0.0,0.1765549033880233,0.886,0.7914486555403851,17.698671340942383,-1.4766257798002282,23.55449676513672,3.336902141571045,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.107836332368205,0.0539800896272888,281.85640090183136,1.2074587815886804,0.9051008820533752,9.681879043579102,0.8871691226959229,-14.636685848236084,-0.0349000523411966,3.00837516784668,0.6615289380634994,4.290581242287178,3.2910597050141797,3.2910597050141814,0.6615289380634991,0.03328416169938659,0.5736992115664751,1.5406651541775187,21.0,32.0,0.0625,0.5990289380634994,0.3726994275673412,5.80037602097842,4.4803591728616,4.480359172861599,0.37269942756734137,0.22218392097071366,0.9529569792961009,1.5433236632072291,11.0,0.006944444444444444,0.3657549831228968,0.37046669743734495,5.806375725059254,4.4883254875292815,4.488325487529283,0.3704666974373449,0.22664247442673466,0.9551349381186045,1.562405988431071,11.0,0.006944444444444444,0.36352225299290053,0.2646849871146057,6.487788721880455,4.850781422856797,4.850781422856798,0.2646849871146057,0.2866673180095228,1.0900013869611103,1.56450002949744,8.0,0.006944444444444444,0.2577405426701613,0
covid_viral,nih_ap,0.6337785437311503,0.6248700296731338,0.5,0.5194202082379672,0.6122566217352947,0.5911719887319834,0.5785273178638108,0.9999011602686244,0,0.0103362733498215,0.0507738552987575,0.997048318386078,0.021656583994627,0.9916608756080612,0.0013898540653231,0.0035815122537314,0.0330862142145633,,,,1.0,0.0013898540653231,0.2071935087442398,0.9826268241834608,0.7491247239577518,17.062467575073242,-1.4350667462717508,22.590391159057617,3.960494041442871,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.1407825701527595,0.051921655256586,251.3327832960257,1.6999950811954103,0.910275936126709,8.964776992797852,0.8504498600959778,-14.000482082366943,-0.076459085869674,3.972480773925781,0.5978580576317465,4.634785600439869,3.587275032079937,3.5872750320799374,0.5978580576317464,0.060964512967016826,0.6722028336508178,1.5390223375461347,20.0,32.0,0.0625,0.5353580576317465,0.3687911457255282,5.793258876885701,4.494294531601494,4.494294531601495,0.3687911457255282,0.23950496623077133,0.9556831536374667,1.5703192352053497,11.0,0.006944444444444444,0.36184670128108376,0.3335730620325344,6.046687336352269,4.617971634273959,4.617971634273958,0.3335730620325345,0.26517354369900975,1.0028965433885588,1.5523412223295248,9.0,0.006944444444444444,0.32662861758809,0.27479002577345774,6.469095756357806,4.817335277438072,4.817335277438072,0.27479002577345774,0.27161141403821665,1.0825423745956337,1.56086095346054,7.0,0.006944444444444444,0.2678455813290133,0
covid_viral,indiana,0.6084546084546085,0.7096484818793063,0.5010683760683761,0.6108264111053291,0.6888282513282513,0.7777813500203469,0.6417908292908292,0.9999011602686244,0,0.0019823973998427,0.0191004853695631,0.9995161294937134,0.0089491354301571,0.9991938734381298,0.0,0.0004838081367779,0.0089491354301571,,,,1.0,0.0,0.1713227778673172,0.905,0.8000286789849059,20.094087600708008,-1.4730161596459586,23.50550842285156,3.0444881916046143,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.1240596955790719,0.0551535214809845,306.811201461133,1.6775044327798505,0.8889297842979431,10.407368659973145,0.8833405375480652,-17.03210210800171,-0.0385096724954663,3.057363510131836,0.6394158261848618,4.369366084034335,3.39686525521464,3.39686525521464,0.639415826184862,0.047730075040723546,0.6149884628313418,1.5338004093827762,21.0,32.0,0.0625,0.5769158261848618,0.41930535499668214,5.511200970015484,4.310710920498633,4.310710920498634,0.4193053549966822,0.23270726738005157,0.8971270004690666,1.555504311455293,14.0,0.006944444444444444,0.4123609105522377,0.4223408210794587,5.484249195513682,4.299429465110147,4.299429465110148,0.42234082107945853,0.23621101800985272,0.8932552016539139,1.5532450041289534,14.0,0.006944444444444444,0.4153963766350143,0.2505121429663607,6.592220318838044,4.897306547999263,4.897306547999264,0.2505121429663607,0.30506642322502076,1.1108700614005729,1.5674024151165773,6.0,0.006944444444444444,0.24356769852191626,0
covid_opacity,kermany_peds,0.9714695100392636,0.988817113724696,0.7223282904408344,0.3435777942668775,0.9931595303224844,0.9973815813942474,0.9571168052996892,0.9779478728745976,0,0.1783284246921539,0.2318854928016662,0.9225555658340454,0.1275851875543594,0.7484193888303478,0.3345626975763962,0.3383670747280121,0.4107383489608764,0.3053344786167145,1.0012686201893697,0.6574802398681641,0.0,0.3345626975763962,0.4643377661705017,0.6970000000000001,0.4489061441620057,4.080517292022705,-1.3987774648025255,23.41977310180664,8.556809425354004,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.255992459897657,0.016443568894643,211.1867410043965,1.8750061485057377,0.8000255823135376,12.584686279296877,0.9568652510643004,-0.7237563133239746,-0.0152382806055928,1.130727767944336,0.5052317461566457,5.09657273928999,3.979017984752939,3.9790179847529377,0.5052317461566457,0.034584587956808424,0.7890877868070633,1.5607185403051007,17.0,32.0,0.0625,0.4427317461566457,0.2817248608944506,6.320346818426025,4.794247016099356,4.794247016099357,0.28172486089445054,0.3101270139539474,1.065369674548416,1.5526607236681806,8.0,0.006944444444444444,0.27478041645000617,0.25149940305606755,6.518213693626342,4.894080005701362,4.894080005701361,0.25149940305606755,0.3234293060783923,1.10483635369551,1.567909007200274,6.0,0.006944444444444444,0.2445549586116231,0.2920188047283771,6.259850223786905,4.759768717983252,4.759768717983251,0.29201880472837705,0.29193076824738634,1.0520624448713423,1.56542949965683,8.0,0.006944444444444444,0.2850743602839327,0
covid_opacity,covid_viral,0.8296936517436976,0.6767184903662651,0.6842372592840709,0.1770556366010395,0.9985064218369912,0.9969947682391967,0.984034637834751,0.9779478728745976,0,0.1193964332342147,0.1958720237016677,0.9517163634300232,0.1017200723290443,0.8445528455284553,0.1736585365853658,0.1835735440254211,0.3380368947982788,0.3224296271800995,0.9639702412034428,0.4242604970932007,0.0,0.1736585365853658,0.3617014586925506,0.904,0.577368999815738,4.811310291290283,-1.43251896593285,23.216354370117188,7.766949653625488,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.2617094536982665,0.0161444525809395,246.8856004658438,0.9675054399636474,0.7535444498062134,13.987812995910645,0.9500215649604796,-1.4545493125915527,0.0185032205247315,1.334146499633789,0.5904523911500303,4.629893196084586,3.620155173911614,3.620155173911614,0.5904523911500302,0.013416181683074591,0.6654366473162177,1.5668438672997465,19.0,32.0,0.0625,0.5279523911500303,0.42316380530337017,5.590327072559077,4.29636570025087,4.2963657002508695,0.42316380530337006,0.14948384434568318,0.8944593520161973,1.5319078549844056,13.0,0.006944444444444444,0.41621936085892575,0.38052717897129607,5.821197558293958,4.452317404781304,4.452317404781305,0.3805271789712959,0.16330938539377327,0.9456448356612497,1.5526446246151926,11.0,0.006944444444444444,0.37358273452685165,0.2940555829277777,6.387766888682342,4.752917140694871,4.752917140694872,0.29405558292777767,0.17754667614068936,1.0573400613795234,1.5532316574611704,8.0,0.006944444444444444,0.2871111384833333,0
covid_opacity,covid_opacity,0.9779478728745976,0.9871169740625708,0.9311256387283522,0.053557205892657,0.9752483533361558,0.983114984396542,0.9256244523427424,0.9779478728745976,0,0.0195985957980155,0.0623344928026199,0.9947121143341064,0.0285184513777494,0.9904,0.637,0.6370435357093811,0.4762063026428222,0.6125484704971313,0.5976927082815433,2.33376145362854,0.0,0.363,0.6099527478218079,0.703,0.3047681144599066,3.281423807144165,-1.420484534022857,24.70804214477539,6.324306488037109,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.0017183358913305,0.0002310418851963,1.4070881814338396,0.0,0.9986830949783324,0.9898006916046144,1.0120699405670166,0.0753371715545654,0.0064687886147385,-0.157541275024414,0.9999999999999996,1.1348386266624791e-07,1.1920928955078125e-07,7.202726851840772e-15,0.9999999999999998,0.0,1.4176112451074768e-08,4.712160915387242e-08,32.0,32.0,0.0625,0.9374999999999996,0.4484533402886851,5.471040080905057,4.2011299802269955,4.2011299802269955,0.44845334028868516,0.14113606787202984,0.8663758630969616,1.5701866573575016,14.0,0.006944444444444444,0.4415088958442407,0.46289834662432505,5.274948762366855,4.145751187423287,4.145751187423286,0.46289834662432505,0.1393157047152618,0.8428605064741388,1.5427925506458022,15.0,0.006944444444444444,0.45595390217988063,0.9999999999999991,1.698993779866603e-07,1.6858739404357614e-07,7.23602816802868e-15,0.9999999999999992,0.0,2.7272126668374787e-08,4.942156062059701e-08,32.0,0.006944444444444444,0.9930555555555547,0
covid_opacity,covid_covid,0.9056041837033448,0.9309541003540064,0.8441701749603739,0.1391089157880602,0.9834448920253204,0.9851674355346104,0.938299461893368,0.9779478728745976,0,0.0913092568516731,0.1778439581394195,0.9628582000732422,0.0931543186306953,0.8859514966135023,0.4186148131964168,0.4221520125865936,0.4656771123409271,0.4782536923885345,0.7814037742803067,1.3042536973953247,0.0,0.4186148131964168,0.4921297132968902,0.902,0.4140090010544209,3.4215898513793945,-1.4318220320852324,23.36183738708496,7.850131034851074,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.0779769727975669,0.001049429594101,58.64343827692947,0.920031948806956,0.9255754947662354,7.309798717498779,0.9453298449516296,-0.064828872680664,0.017806286677114,1.1886634826660156,0.7674428127223465,3.2718296496703894,2.7279717727434263,2.7279717727434263,0.7674428127223463,0.012518120299957412,0.44090446778010395,1.4716434006007677,27.0,32.0,0.0625,0.7049428127223465,0.4316154936624967,5.595951354855643,4.2647748126718374,4.264774812671837,0.4316154936624967,0.13948299985031018,0.888385439954384,1.5526553326677675,14.0,0.006944444444444444,0.42467104921805227,0.4031531189782323,5.7477942630333345,4.370251731044399,4.370251731044399,0.4031531189782322,0.14938740986270468,0.9228496794036318,1.563454536430086,13.0,0.006944444444444444,0.3962086745337879,0.40381931048830605,5.723274211329166,4.367812045449552,4.367812045449553,0.403819310488306,0.16668142764380006,0.9213843939120483,1.5703409455017492,13.0,0.006944444444444444,0.39687486604386163,0
covid_opacity,tb_qatar,0.9029795918367348,0.7522620368147592,0.8321428571428571,0.0960227040074281,0.9983877551020408,0.9924933176261356,0.9764285714285714,0.9779478728745976,0,0.095795139670372,0.175272598862648,0.962509274482727,0.0906804278492927,0.8838827838827839,0.1871794871794871,0.1950893551111221,0.3593985140323639,0.4694234728813171,0.7896266205133102,0.8348610401153564,0.0,0.1871794871794871,0.4355149567127228,0.769,0.4792578369393486,3.7027390003204346,-1.4108394026089948,22.99445343017578,7.4521260261535645,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.3046415940856506,0.0118590908161555,234.8185784028124,1.1775337113786004,0.7514703869819641,14.076292037963867,0.938555121421814,-0.3459780216217041,-0.0031763427991235,1.556047439575195,0.6198358252280056,4.354684761950102,3.4878723590039558,3.4878723590039558,0.6198358252280056,0.013824435403915255,0.6283697027867856,1.533548140054749,21.0,32.0,0.0625,0.5573358252280056,0.4299228187138191,5.580778406477498,4.271120438615351,4.271120438615351,0.4299228187138188,0.14481413309164662,0.8885020119685846,1.5490914246380902,13.0,0.006944444444444444,0.4229783742693747,0.4064703538460692,5.677443432667971,4.35809002625299,4.35809002625299,0.40647035384606917,0.15699211859481607,0.9151438402160889,1.5592113300052795,13.0,0.006944444444444444,0.3995259094016248,0.3789515004912465,5.868662802449716,4.45797622069478,4.457976220694778,0.3789515004912466,0.14550097576509927,0.9500585664980864,1.5543664150829795,12.0,0.006944444444444444,0.37200705604680206,0
covid_opacity,shenzhen,0.7908151549942595,0.8132343730026255,0.6117106773823192,0.3614351953508317,0.946268656716418,0.949705622696968,0.8337543053960965,0.9779478728745976,0,0.0871212407946586,0.1645603626966476,0.9666370153427124,0.0858483910560607,0.9048723897911832,0.148491879350348,0.1607489734888076,0.3317058980464935,0.4630410075187683,0.7721492576635035,0.6810373067855835,0.0,0.148491879350348,0.4153174459934234,0.7424593967517401,0.5092363839136573,3.5315303802490234,-1.5889469775131364,22.75252914428711,7.282993793487549,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.3391593662111068,0.0140807871473325,261.74765843565285,1.889517931675668,0.7254592776298523,14.84252643585205,0.9267643690109252,-0.1747694015502929,0.174931232105018,1.7979717254638672,0.5231976995035239,5.040301363148281,3.90610722022415,3.906107220224148,0.523197699503524,0.04026555218395032,0.7635633627567492,1.549298623269104,17.0,32.0,0.0625,0.4606976995035239,0.3843249504814905,5.849244882831876,4.43864862143787,4.43864862143787,0.3843249504814904,0.21668203880852188,0.9494966871936221,1.5514933234282202,12.0,0.006944444444444444,0.3773805060370461,0.3676148457907324,5.913901918367943,4.498480291687023,4.498480291687023,0.3676148457907325,0.22609995736730606,0.9670061787307082,1.5442971897968212,12.0,0.006944444444444444,0.36067040134628797,0.37356309041305086,5.8953378958785585,4.477273847642376,4.477273847642378,0.3735630904130508,0.2411533430583773,0.9622732102538549,1.564808243406666,12.0,0.006944444444444444,0.36661864596860644,0
covid_opacity,nih_pa,0.6954023503679733,0.6291497788705345,0.6689450236202121,0.2795036621409474,0.6494168900203483,0.5638327789261366,0.6191677797000636,0.9779478728745976,0,0.0924436673521995,0.1743283122777938,0.963470995426178,0.090638555586338,0.886672710788758,0.2765185856754306,0.2807617783546448,0.4182765185832977,0.5052801370620728,0.7406379650157885,1.2640252113342283,0.0,0.2765185856754306,0.4982540905475616,0.663,0.4287478851102222,3.1176531314849854,-1.4186109147320736,22.712003707885746,7.244033336639404,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.2250548877306638,0.0054545385190039,157.19576079649852,1.2325306312700124,0.8178894519805908,11.667400360107422,0.9276764392852784,0.2391078472137451,0.0045951693239552,1.8384971618652344,0.6708079941332821,3.961531498578493,3.245634635589005,3.2456346355890067,0.6708079941332816,0.01236105284924775,0.5629147233494363,1.4447716919761933,22.0,32.0,0.0625,0.6083079941332821,0.42908685208348896,5.617440801920098,4.274250897330239,4.274250897330239,0.42908685208348896,0.15422104489526342,0.8921348048731101,1.559026227445792,13.0,0.006944444444444444,0.42214240763904454,0.4097220572329616,5.6919107498410515,4.346135544198458,4.3461355441984555,0.4097220572329617,0.16491073875982795,0.9143211505714137,1.5544751481205994,13.0,0.006944444444444444,0.4027776127885172,0.418678375419308,5.707437430607765,4.313037443215877,4.313037443215876,0.4186783754193081,0.17190091271175204,0.9083410417802421,1.5644070900508569,14.0,0.006944444444444444,0.4117339309748636,0
covid_opacity,nih_ap,0.7488869740054573,0.7154128709437511,0.6684310949713793,0.2907809407376032,0.6868960423462793,0.6862204807911246,0.6502533801112,0.9779478728745976,0,0.1054360792040824,0.1887102276086807,0.9570551514625548,0.0980871319770813,0.8700486448922863,0.7206393328700487,0.7210057377815247,0.4119186997413635,0.4741696715354919,0.7863408357195345,1.140734076499939,0.0,0.2793606671299513,0.4698566496372223,0.6615705350938151,0.4555810994690734,4.282334327697754,-1.3616448337771718,21.19479179382324,6.186097145080566,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.0341731047516921,0.0080139628894611,32.7712263710161,1.0374883178390988,0.9912585020065308,2.910759449005127,0.8633140325546265,-0.9255733489990234,-0.0523709116309465,3.3557090759277344,0.8232008677445306,2.7331139686772667,2.37856516248242,2.3785651624824182,0.8232008677445307,0.017314994584127896,0.3761022042991926,1.362499615399753,29.0,32.0,0.0625,0.7607008677445306,0.41269943402560194,5.65693126708223,4.3351606788192685,4.335160678819267,0.4126994340256019,0.17249893045940803,0.9099822416372028,1.560817607746147,14.0,0.006944444444444444,0.4057549895811575,0.3907954341163081,5.763326223083601,4.4152628583446925,4.415262858344692,0.3907954341163082,0.17594274751279934,0.9360886042980661,1.5587642483012771,13.0,0.006944444444444444,0.3838509896718637,0.36817146905771503,5.858286046005108,4.496500082303248,4.496500082303249,0.36817146905771486,0.1898659509418321,0.9590605404229924,1.565542646036916,11.0,0.006944444444444444,0.3612270246132706,0
covid_opacity,indiana,0.7386521136521137,0.818450241813669,0.6001819126819127,0.4536637500672413,0.701923076923077,0.7931399951513263,0.6422383922383923,0.9779478728745976,0,0.1111165434122085,0.192399114370346,0.9543686509132384,0.1019601821899414,0.8597339782345829,0.1664651350261991,0.1770957857370376,0.3355288505554199,0.430905818939209,0.8068808243873302,0.6710949540138245,0.0,0.1664651350261991,0.4326460659503937,0.826,0.4743460782143537,3.5729167461395264,-1.4381281689173533,22.57128524780273,7.6546454429626465,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.3113007367354193,0.0149115589455415,261.1264832903572,1.7075372482333293,0.7301000356674194,14.651751518249512,0.9185653328895568,-0.2161557674407959,0.0241124235092349,1.9792156219482424,0.5827420339404956,4.6426179786796125,3.654073742264124,3.6540737422641234,0.5827420339404957,0.02166076496964411,0.6806249691757255,1.5682200562230022,20.0,32.0,0.0625,0.5202420339404956,0.42034766381015026,5.61575324990831,4.3068404611820945,4.3068404611820945,0.4203476638101503,0.1711924664163007,0.8998808111791714,1.5674214363495065,13.0,0.006944444444444444,0.41340321936570584,0.42118694899594855,5.577404414652082,4.30372137017833,4.303721370178329,0.4211869489959485,0.17900277072821585,0.8977538655645523,1.5453439929754922,14.0,0.006944444444444444,0.41424250455150413,0.41505851027586826,5.693737536299383,4.326445154069587,4.326445154069587,0.41505851027586843,0.17829006329425656,0.9103706967766546,1.5619921438566624,13.0,0.006944444444444444,0.40811406583142384,0
