source,target,zeroshot_auc,zeroshot_auprc,zeroshot_balanced_acc,zeroshot_brier,probe_auc,probe_auprc,probe_balanced_acc,auc_source_on_source,pair_failed,pred_entropy_mean,pred_entropy_std,pred_conf_mean,pred_conf_std,pred_frac_confident,pred_positive_rate,pred_prob_mean,pred_prob_std,pseudo_silhouette,pseudo_davies_bouldin,pseudo_fisher,pseudo_collapsed,pseudo_minority_rate,tgt_kmeans_silhouette,tgt_kmeans_balance,tgt_kmeans_inertia_ratio,tgt_eff_rank,tgt_spec_decay,tgt_feat_norm_mean,tgt_feat_norm_std,src_eff_rank,src_spec_decay,src_feat_norm_mean,src_feat_norm_std,mmd,coral,frechet,a_distance,mean_cosine,mean_shift,norm_ratio,delta_eff_rank,delta_spec_decay,delta_feat_norm_mean,abnormal_rate_source,balance_entropy_source,effective_rank_source,spectral_decay_source,silhouette_source,davies_bouldin_source,calinski_harabasz_source,fisher_ratio_source,n_sampled_source,n_samples_source,n_total_source,abnormal_rate_target,balance_entropy_target,effective_rank_target,spectral_decay_target,silhouette_target,davies_bouldin_target,calinski_harabasz_target,fisher_ratio_target,n_sampled_target,n_samples_target,n_total_target,delta_silhouette,delta_davies_bouldin,delta_fisher_ratio,delta_calinski_harabasz,delta_effective_rank,delta_spectral_decay,delta_balance_entropy,delta_abnormal_rate,delta_n_samples,log_n_source,log_n_target,delta_log_n,ceiling,y_raw,y_norm,y_gap,is_diagonal
covid_viral,covid_viral,0.9999011602686244,0.9997491199776908,0.9948054230065948,0.0029941595790892,0.999917633557187,0.9997911015129224,0.9948054230065948,0.9999011602686244,0,0.0056583769619464,0.0259704608470201,0.9988449811935424,0.0074431602843105,0.99869918699187,0.2842276422764228,0.2836994230747223,0.4495727717876434,0.6479238867759705,0.5240829676966983,2.385980129241944,0.0,0.2842276422764228,0.6497750282287598,0.567,0.2906863691888789,3.061985492706299,-1.5115258308763595,26.5628719329834,5.964169025421143,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.0014928707367047,4.429542086674186e-05,0.2970395031866586,0.0,0.999912440776825,0.2720686793327331,1.0038161277770996,0.0,-1.2650651637358123e-09,0.0,0.2835,0.8601760847021378,71.489990234375,-1.2678131564938198,0.0862289145588874,3.1687273553817024,156.3885498046875,0.0782725512981414,2000,3075,4731,0.2835,0.8601760847021378,71.489990234375,-1.2678131564938198,0.0862289145588874,3.1687273553817024,156.3885498046875,0.0782725512981414,2000,3075,4731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.4878451201114355,3.4878451201114355,0.0,0.9999011602686244,0.9999011602686244,1.0,0.0,True
covid_viral,covid_opacity,0.7145782669909126,0.7858032015066845,0.4990289852218689,0.633129318031535,0.9597539603619216,0.9777855443989638,0.8983535822938101,0.9999011602686244,0,0.0144130708649754,0.0602492690086364,0.9957284927368164,0.0278988052159547,0.99,0.0022,0.0052886540070176,0.0422594361007213,0.4002345502376556,0.7735889949777953,0.0082446513697505,0.0,0.0022,0.2056636959314346,0.983,0.7673873088237729,15.009763717651367,-1.4506139007152936,21.709453582763672,3.798907518386841,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.1271188175746146,0.0509574306501854,217.21522528212876,0.9724664057357946,0.9246350526809692,7.957277774810791,0.82070392370224,-11.947778224945068,-0.0609119314261312,4.853418350219727,0.2835,0.8601760847021378,71.489990234375,-1.2678131564938198,0.0862289145588874,3.1687273553817024,156.3885498046875,0.0782725512981414,2000,3075,4731,0.6645,0.9204472786829074,76.02301025390625,-1.2228975079500874,0.0733859911561012,3.5640133682200728,138.41232299804688,0.0692754387855529,2000,6106,9393,0.0128429234027862,-0.3952860128383704,0.008997112512588501,17.976226806640625,-4.53302001953125,-0.04491564854373231,-0.06027119398076963,-0.381,-3031,3.4878451201114355,3.785756799962643,-0.29791167985120737,0.9779478728745976,0.7145782669909126,0.7306915703906266,0.26336960588368497,False
covid_viral,covid_covid,0.7765009944372091,0.7769895860388121,0.5185954710199796,0.4781031665629952,0.985272233495876,0.984052441038902,0.9437552372010378,0.9999011602686244,0,0.0382270514965057,0.1202192530035972,0.98509019613266,0.060181837528944,0.9554293205156216,0.0209744374044133,0.0263638943433761,0.1208438500761985,0.4002324938774109,0.8918847604992324,0.0782279297709465,0.0,0.0209744374044133,0.3141791522502899,0.616,0.7210388065166434,11.30160903930664,-1.4674894505911154,21.96175575256348,4.4985833168029785,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.0988777890564927,0.0474331060181577,189.3923610255596,0.7550037125263214,0.930392563343048,7.604727268218994,0.823654294013977,-8.239623546600342,-0.0440363815503095,4.601116180419922,0.2835,0.8601760847021378,71.489990234375,-1.2678131564938198,0.0862289145588874,3.1687273553817024,156.3885498046875,0.0782725512981414,2000,3075,4731,0.5205,0.9987870748635468,74.50486755371094,-1.2562016990985128,0.0454678647220134,4.358248607612914,102.10873413085938,0.051105473190546,2000,4577,7041,0.040761049836874,-1.189521252231212,0.027167078107595395,54.279815673828125,-3.0148773193359375,-0.011611457395307001,-0.138610990161409,-0.237,-1502,3.4878451201114355,3.6605809124272994,-0.1727357923158639,0.999507324509596,0.7765009944372091,0.7768837460177653,0.2230063300723869,False
covid_viral,tb_qatar,0.6352755102040817,0.4217843734159914,0.5035714285714286,0.1593488884889717,0.9977755102040816,0.991042036413335,0.9628571428571427,0.9999011602686244,0,0.0079239914193749,0.0576080717146396,0.99687922000885,0.0286462102085351,0.9904761904761904,0.0036630036630036,0.0045517021790146,0.0473340786993503,0.5326662659645081,0.5882334275998665,0.0268846880644559,0.0,0.0036630036630036,0.1591151058673858,0.819,0.8184825084294405,19.51398468017578,-1.476776966793837,24.21784019470215,3.2829809188842773,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.0933364711658061,0.0527147779200644,274.68243774923144,0.8774678930886108,0.905232310295105,9.891210556030272,0.9128919839859008,-16.451999187469482,-0.0347488653475878,2.34503173828125,0.2835,0.8601760847021378,71.489990234375,-1.2678131564938198,0.0862289145588874,3.1687273553817024,156.3885498046875,0.0782725512981414,2000,3075,4731,0.171,0.6599872509666215,78.58036804199219,-1.2562149303523156,0.1371568888425827,3.006753197430072,135.3796844482422,0.0677575916051864,2000,2730,4200,-0.050927974283695304,0.16197415795163028,0.01051495969295499,21.008865356445312,-7.0903778076171875,-0.011598226141504187,0.20018883373551632,0.11249999999999996,345,3.4878451201114355,3.436162647040756,0.051682473070679524,1.0,0.6352755102040817,0.6352755102040817,0.3647244897959183,False
covid_viral,shenzhen,0.8048220436280137,0.8218029708290011,0.5074626865671642,0.4960918100023181,0.9253731343283582,0.939760759472278,0.840987370838117,0.9999011602686244,0,0.0075257499702274,0.0487688742578029,0.9973984956741332,0.0267925299704074,0.9953596287703016,0.0,0.0026014964096248,0.0267925318330526,,,,1.0,0.0,0.278080403804779,0.965197215777262,0.6683938295902044,12.327187538146973,-1.5922982144892526,22.120779037475582,3.3416543006896973,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.1850638616664819,0.0533705039934436,263.95729684794753,1.9220066069273831,0.910044014453888,8.943366050720215,0.832770586013794,-9.265202045440674,0.0807723823478276,4.4420928955078125,0.2835,0.8601760847021378,71.489990234375,-1.2678131564938198,0.0862289145588874,3.1687273553817024,156.3885498046875,0.0782725512981414,2000,3075,4731,0.5081206496519721,0.9998097147270212,55.51067352294922,-1.4260285384199356,0.0405756384134292,4.6401739175691885,19.4136962890625,0.0452533699572086,431,431,662,0.0456532761454582,-1.4714465621874862,0.0330191813409328,136.974853515625,15.979316711425781,0.15821538192611584,-0.13963363002488338,-0.22462064965197215,2644,3.4878451201114355,2.6344772701607315,0.853367849950704,0.9524684270952928,0.8048220436280137,0.8449855351976855,0.1476463834672791,False
covid_viral,nih_pa,0.6055559041566195,0.5155958063566978,0.5,0.4143750213169332,0.6415733660819133,0.5741122313252489,0.6125119893865916,0.9999011602686244,0,0.002106447936967,0.0106432754546403,0.9996607899665833,0.0024574333801865,1.0,0.0,0.0003391812206245,0.0024574329145252,,,,1.0,0.0,0.1765549033880233,0.886,0.7914486555403851,17.698671340942383,-1.4766257798002282,23.55449676513672,3.336902141571045,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.107836332368205,0.0539800896272888,281.85640090183136,1.2074587815886804,0.9051008820533752,9.681879043579102,0.8871691226959229,-14.636685848236084,-0.0349000523411966,3.00837516784668,0.2835,0.8601760847021378,71.489990234375,-1.2678131564938198,0.0862289145588874,3.1687273553817024,156.3885498046875,0.0782725512981414,2000,3075,4731,0.4145,0.978803059263637,82.91738891601562,-1.2674044308975745,0.0073435269296169,11.584819836626384,14.21144676208496,0.0071128364652395,2000,2206,3393,0.0788853876292705,-8.416092481244682,0.0711597148329019,142.17710304260254,-11.427398681640625,-0.00040872559624527405,-0.11862697456149918,-0.131,869,3.4878451201114355,3.343605508104172,0.14423961200726376,0.7007807667829002,0.6055559041566195,0.8641160443608734,0.09522486262628072,False
covid_viral,nih_ap,0.6337785437311503,0.6248700296731338,0.5,0.5194202082379672,0.6122566217352947,0.5911719887319834,0.5785273178638108,0.9999011602686244,0,0.0103362733498215,0.0507738552987575,0.997048318386078,0.021656583994627,0.9916608756080612,0.0013898540653231,0.0035815122537314,0.0330862142145633,,,,1.0,0.0013898540653231,0.2071935087442398,0.9826268241834608,0.7491247239577518,17.062467575073242,-1.4350667462717508,22.590391159057617,3.960494041442871,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.1407825701527595,0.051921655256586,251.3327832960257,1.6999950811954103,0.910275936126709,8.964776992797852,0.8504498600959778,-14.000482082366943,-0.076459085869674,3.972480773925781,0.2835,0.8601760847021378,71.489990234375,-1.2678131564938198,0.0862289145588874,3.1687273553817024,156.3885498046875,0.0782725512981414,2000,3075,4731,0.5225851285615011,0.998527696142926,83.48782348632812,-1.2218535497412069,0.0082504833117127,10.507713330428723,12.71337604522705,0.0088471649214625,1439,1439,2213,0.0779784312471747,-7.338985975047021,0.0694253863766789,143.67517375946045,-11.997833251953125,-0.0459596067526129,-0.13835161144078822,-0.2390851285615011,1636,3.4878451201114355,3.158060793936605,0.32978432617483033,0.7072074844586693,0.6337785437311503,0.8961705831157527,0.07342894072751904,False
covid_viral,indiana,0.6084546084546085,0.7096484818793063,0.5010683760683761,0.6108264111053291,0.6888282513282513,0.7777813500203469,0.6417908292908292,0.9999011602686244,0,0.0019823973998427,0.0191004853695631,0.9995161294937134,0.0089491354301571,0.9991938734381298,0.0,0.0004838081367779,0.0089491354301571,,,,1.0,0.0,0.1713227778673172,0.905,0.8000286789849059,20.094087600708008,-1.4730161596459586,23.50550842285156,3.0444881916046143,3.061985492706299,-1.5115258321414249,26.5628719329834,5.964169025421143,0.1240596955790719,0.0551535214809845,306.811201461133,1.6775044327798505,0.8889297842979431,10.407368659973145,0.8833405375480652,-17.03210210800171,-0.0385096724954663,3.057363510131836,0.2835,0.8601760847021378,71.489990234375,-1.2678131564938198,0.0862289145588874,3.1687273553817024,156.3885498046875,0.0782725512981414,2000,3075,4731,0.614,0.9621696332193178,80.06614685058594,-1.277819005671636,0.0067834663204848,9.88090752400818,18.895851135253903,0.0094573823735117,2000,2481,3818,0.0794454482384026,-6.712180168626477,0.0688151689246297,137.4926986694336,-8.576156616210938,0.010005849177816328,-0.10199354851718001,-0.3305,594,3.4878451201114355,3.394626764272209,0.09321835583922633,0.7387531762531762,0.6084546084546085,0.8236236783990308,0.13029856779856763,False
covid_opacity,kermany_peds,0.9714695100392636,0.988817113724696,0.7223282904408344,0.3435777942668775,0.9931595303224844,0.9973815813942474,0.9571168052996892,0.9779478728745976,0,0.1783284246921539,0.2318854928016662,0.9225555658340454,0.1275851875543594,0.7484193888303478,0.3345626975763962,0.3383670747280121,0.4107383489608764,0.3053344786167145,1.0012686201893697,0.6574802398681641,0.0,0.3345626975763962,0.4643377661705017,0.6970000000000001,0.4489061441620057,4.080517292022705,-1.3987774648025255,23.41977310180664,8.556809425354004,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.255992459897657,0.016443568894643,211.1867410043965,1.8750061485057377,0.8000255823135376,12.584686279296877,0.9568652510643004,-0.7237563133239746,-0.0152382806055928,1.130727767944336,0.6645,0.9204472786829074,76.02301025390625,-1.2228975079500874,0.0733859911561012,3.5640133682200728,138.41232299804688,0.0692754387855529,2000,6106,9393,0.735,0.8341980958607491,60.62028121948242,-1.302922576794108,0.1122645512223243,2.566425351317125,227.9431304931641,0.1140856519341468,2000,3796,5840,-0.0388785600662231,0.9975880169029478,-0.0448102131485939,-89.53080749511722,15.402729034423828,0.0800250688440205,0.08624918282215832,-0.07050000000000001,2310,3.785756799962643,3.579326203755255,0.20643059620738802,0.9961741007461992,0.9714695100392636,0.9752005290155303,0.024704590706935536,False
covid_opacity,covid_viral,0.8296936517436976,0.6767184903662651,0.6842372592840709,0.1770556366010395,0.9985064218369912,0.9969947682391967,0.984034637834751,0.9779478728745976,0,0.1193964332342147,0.1958720237016677,0.9517163634300232,0.1017200723290443,0.8445528455284553,0.1736585365853658,0.1835735440254211,0.3380368947982788,0.3224296271800995,0.9639702412034428,0.4242604970932007,0.0,0.1736585365853658,0.3617014586925506,0.904,0.577368999815738,4.811310291290283,-1.43251896593285,23.216354370117188,7.766949653625488,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.2617094536982665,0.0161444525809395,246.8856004658438,0.9675054399636474,0.7535444498062134,13.987812995910645,0.9500215649604796,-1.4545493125915527,0.0185032205247315,1.334146499633789,0.6645,0.9204472786829074,76.02301025390625,-1.2228975079500874,0.0733859911561012,3.5640133682200728,138.41232299804688,0.0692754387855529,2000,6106,9393,0.2835,0.8601760847021378,71.489990234375,-1.2678131564938198,0.0862289145588874,3.1687273553817024,156.3885498046875,0.0782725512981414,2000,3075,4731,-0.0128429234027862,0.3952860128383704,-0.008997112512588501,-17.976226806640625,4.53302001953125,0.04491564854373231,0.06027119398076963,0.381,3031,3.785756799962643,3.4878451201114355,0.29791167985120737,0.9999011602686244,0.8296936517436976,0.8297756665476812,0.17020750852492683,False
covid_opacity,covid_opacity,0.9779478728745976,0.9871169740625708,0.9311256387283522,0.053557205892657,0.9752483533361558,0.983114984396542,0.9256244523427424,0.9779478728745976,0,0.0195985957980155,0.0623344928026199,0.9947121143341064,0.0285184513777494,0.9904,0.637,0.6370435357093811,0.4762063026428222,0.6125484704971313,0.5976927082815433,2.33376145362854,0.0,0.363,0.6099527478218079,0.703,0.3047681144599066,3.281423807144165,-1.420484534022857,24.70804214477539,6.324306488037109,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.0017183358913305,0.0002310418851963,1.4070881814338396,0.0,0.9986830949783324,0.9898006916046144,1.0120699405670166,0.0753371715545654,0.0064687886147385,-0.157541275024414,0.6645,0.9204472786829074,76.02301025390625,-1.2228975079500874,0.0733859911561012,3.5640133682200728,138.41232299804688,0.0692754387855529,2000,6106,9393,0.6645,0.9204472786829074,76.02301025390625,-1.2228975079500874,0.0733859911561012,3.5640133682200728,138.41232299804688,0.0692754387855529,2000,6106,9393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.785756799962643,3.785756799962643,0.0,0.9779478728745976,0.9779478728745976,1.0,0.0,True
covid_opacity,covid_covid,0.9056041837033448,0.9309541003540064,0.8441701749603739,0.1391089157880602,0.9834448920253204,0.9851674355346104,0.938299461893368,0.9779478728745976,0,0.0913092568516731,0.1778439581394195,0.9628582000732422,0.0931543186306953,0.8859514966135023,0.4186148131964168,0.4221520125865936,0.4656771123409271,0.4782536923885345,0.7814037742803067,1.3042536973953247,0.0,0.4186148131964168,0.4921297132968902,0.902,0.4140090010544209,3.4215898513793945,-1.4318220320852324,23.36183738708496,7.850131034851074,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.0779769727975669,0.001049429594101,58.64343827692947,0.920031948806956,0.9255754947662354,7.309798717498779,0.9453298449516296,-0.064828872680664,0.017806286677114,1.1886634826660156,0.6645,0.9204472786829074,76.02301025390625,-1.2228975079500874,0.0733859911561012,3.5640133682200728,138.41232299804688,0.0692754387855529,2000,6106,9393,0.5205,0.9987870748635468,74.50486755371094,-1.2562016990985128,0.0454678647220134,4.358248607612914,102.10873413085938,0.051105473190546,2000,4577,7041,0.027918126434087802,-0.7942352393928416,0.018169965595006894,36.3035888671875,1.5181427001953125,0.03330419114842531,-0.07833979618063935,0.14400000000000002,1529,3.785756799962643,3.6605809124272994,0.12517588753534348,0.999507324509596,0.9056041837033448,0.906050572613538,0.09390314080625117,False
covid_opacity,tb_qatar,0.9029795918367348,0.7522620368147592,0.8321428571428571,0.0960227040074281,0.9983877551020408,0.9924933176261356,0.9764285714285714,0.9779478728745976,0,0.095795139670372,0.175272598862648,0.962509274482727,0.0906804278492927,0.8838827838827839,0.1871794871794871,0.1950893551111221,0.3593985140323639,0.4694234728813171,0.7896266205133102,0.8348610401153564,0.0,0.1871794871794871,0.4355149567127228,0.769,0.4792578369393486,3.7027390003204346,-1.4108394026089948,22.99445343017578,7.4521260261535645,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.3046415940856506,0.0118590908161555,234.81857840281236,1.1775337113786004,0.7514703869819641,14.076292037963867,0.938555121421814,-0.3459780216217041,-0.0031763427991235,1.556047439575195,0.6645,0.9204472786829074,76.02301025390625,-1.2228975079500874,0.0733859911561012,3.5640133682200728,138.41232299804688,0.0692754387855529,2000,6106,9393,0.171,0.6599872509666215,78.58036804199219,-1.2562149303523156,0.1371568888425827,3.006753197430072,135.3796844482422,0.0677575916051864,2000,2730,4200,-0.0637708976864815,0.5572601707900007,0.0015178471803664884,3.0326385498046875,-2.5573577880859375,0.033317422402228125,0.26046002771628596,0.49349999999999994,3376,3.785756799962643,3.436162647040756,0.3495941529218869,1.0,0.9029795918367348,0.9029795918367348,0.09702040816326518,False
covid_opacity,shenzhen,0.7908151549942595,0.8132343730026255,0.6117106773823192,0.3614351953508317,0.946268656716418,0.949705622696968,0.8337543053960965,0.9779478728745976,0,0.0871212407946586,0.1645603626966476,0.9666370153427124,0.0858483910560607,0.9048723897911832,0.148491879350348,0.1607489734888076,0.3317058980464935,0.4630410075187683,0.7721492576635035,0.6810373067855835,0.0,0.148491879350348,0.4153174459934234,0.7424593967517401,0.5092363839136573,3.5315303802490234,-1.5889469775131364,22.75252914428711,7.282993793487549,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.3391593662111068,0.0140807871473325,261.74765843565285,1.8895179316756676,0.7254592776298523,14.84252643585205,0.9267643690109252,-0.1747694015502929,0.174931232105018,1.7979717254638672,0.6645,0.9204472786829074,76.02301025390625,-1.2228975079500874,0.0733859911561012,3.5640133682200728,138.41232299804688,0.0692754387855529,2000,6106,9393,0.5081206496519721,0.9998097147270212,55.51067352294922,-1.4260285384199356,0.0405756384134292,4.6401739175691885,19.4136962890625,0.0452533699572086,431,431,662,0.032810352742672,-1.0761605493491158,0.024022068828344297,118.99862670898438,20.51233673095703,0.20313103046984815,-0.07936243604411375,0.15637935034802786,5675,3.785756799962643,2.6344772701607315,1.1512795298019114,0.9524684270952928,0.7908151549942595,0.8302796528447445,0.1616532721010333,False
covid_opacity,nih_pa,0.6954023503679733,0.6291497788705345,0.6689450236202121,0.2795036621409474,0.6494168900203483,0.5638327789261366,0.6191677797000636,0.9779478728745976,0,0.0924436673521995,0.1743283122777938,0.963470995426178,0.090638555586338,0.886672710788758,0.2765185856754306,0.2807617783546448,0.4182765185832977,0.5052801370620728,0.7406379650157885,1.2640252113342283,0.0,0.2765185856754306,0.4982540905475616,0.663,0.4287478851102222,3.1176531314849854,-1.4186109147320736,22.712003707885746,7.244033336639404,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.2250548877306638,0.0054545385190039,157.19576079649852,1.2325306312700124,0.8178894519805908,11.667400360107422,0.9276764392852784,0.2391078472137451,0.0045951693239552,1.8384971618652344,0.6645,0.9204472786829074,76.02301025390625,-1.2228975079500874,0.0733859911561012,3.5640133682200728,138.41232299804688,0.0692754387855529,2000,6106,9393,0.4145,0.978803059263637,82.91738891601562,-1.2674044308975745,0.0073435269296169,11.584819836626384,14.21144676208496,0.0071128364652395,2000,2206,3393,0.0660424642264843,-8.020806468406311,0.0621626023203134,124.20087623596191,-6.894378662109375,0.04450692294748704,-0.058355780580729544,0.25,3900,3.785756799962643,3.343605508104172,0.44215129185847113,0.7007807667829002,0.6954023503679733,0.9923251084078436,0.005378416414926979,False
covid_opacity,nih_ap,0.7488869740054573,0.7154128709437511,0.6684310949713793,0.2907809407376032,0.6868960423462793,0.6862204807911246,0.6502533801112,0.9779478728745976,0,0.1054360792040824,0.1887102276086807,0.9570551514625548,0.0980871319770813,0.8700486448922863,0.7206393328700487,0.7210057377815247,0.4119186997413635,0.4741696715354919,0.7863408357195345,1.140734076499939,0.0,0.2793606671299513,0.4698566496372223,0.6615705350938151,0.4555810994690734,4.282334327697754,-1.3616448337771718,21.19479179382324,6.186097145080566,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.0341731047516921,0.0080139628894611,32.7712263710161,1.0374883178390988,0.9912585020065308,2.910759449005127,0.8633140325546265,-0.9255733489990234,-0.0523709116309465,3.3557090759277344,0.6645,0.9204472786829074,76.02301025390625,-1.2228975079500874,0.0733859911561012,3.5640133682200728,138.41232299804688,0.0692754387855529,2000,6106,9393,0.5225851285615011,0.998527696142926,83.48782348632812,-1.2218535497412069,0.0082504833117127,10.507713330428723,12.71337604522705,0.0088471649214625,1439,1439,2213,0.0651355078443885,-6.943699962208651,0.060428273864090394,125.69894695281982,-7.464813232421875,-0.001043958208880591,-0.07808041746001859,0.1419148714384989,4667,3.785756799962643,3.158060793936605,0.6276960060260377,0.7072074844586693,0.7488869740054573,1.0589353060632432,-0.04167948954678802,False
covid_opacity,indiana,0.7386521136521137,0.818450241813669,0.6001819126819127,0.4536637500672413,0.701923076923077,0.7931399951513263,0.6422383922383923,0.9779478728745976,0,0.1111165434122085,0.192399114370346,0.9543686509132384,0.1019601821899414,0.8597339782345829,0.1664651350261991,0.1770957857370376,0.3355288505554199,0.430905818939209,0.8068808243873302,0.6710949540138245,0.0,0.1664651350261991,0.4326460659503937,0.826,0.4743460782143537,3.5729167461395264,-1.4381281689173533,22.57128524780273,7.6546454429626465,3.3567609786987305,-1.4140157454081184,24.550500869750977,6.361023902893066,0.3113007367354193,0.0149115589455415,261.1264832903572,1.7075372482333293,0.7301000356674194,14.651751518249512,0.9185653328895568,-0.2161557674407959,0.0241124235092349,1.9792156219482424,0.6645,0.9204472786829074,76.02301025390625,-1.2228975079500874,0.0733859911561012,3.5640133682200728,138.41232299804688,0.0692754387855529,2000,6106,9393,0.614,0.9621696332193178,80.06614685058594,-1.277819005671636,0.0067834663204848,9.88090752400818,18.895851135253903,0.0094573823735117,2000,2481,3818,0.0666025248356164,-6.316894155788107,0.059818056412041194,119.51647186279297,-4.0431365966796875,0.05492149772154864,-0.04172235453641038,0.05049999999999999,3625,3.785756799962643,3.394626764272209,0.3911300356904337,0.7387531762531762,0.7386521136521137,0.9998631984209191,0.00010106260106246268,False
covid_covid,kermany_peds,0.9403338357617372,0.9682083366950146,0.7500753642605928,0.2932176080698707,0.9864418764770464,0.9923623113022644,0.9404864251288636,0.999507324509596,0,0.184078112244606,0.2348029315471649,0.919779896736145,0.1290827244520187,0.7449947312961012,0.3925184404636459,0.3930892050266266,0.4259666204452514,0.3774235546588897,0.9130891051360134,0.9609062671661376,0.0,0.3925184404636459,0.4362427294254303,0.829,0.4559934919289359,4.1626691818237305,-1.3554027504945925,18.37757873535156,5.426014423370361,3.1764607429504395,-1.5409760125644876,27.799406051635746,6.56779670715332,0.2681877914499874,0.0591700861308047,205.93771633158124,1.834995186598365,0.9061322212219238,8.858684539794922,0.6640793681144714,-0.986208438873291,-0.1855732620698951,9.42182731628418,0.5205,0.9987870748635468,74.50486755371094,-1.2562016990985128,0.0454678647220134,4.358248607612914,102.10873413085938,0.051105473190546,2000,4577,7041,0.735,0.8341980958607491,60.62028121948242,-1.302922576794108,0.1122645512223243,2.566425351317125,227.9431304931641,0.1140856519341468,2000,3796,5840,-0.0667966865003109,1.7918232562957894,-0.06298017874360079,-125.83439636230472,13.884586334228516,0.04672087769559519,0.16458897900279768,-0.21450000000000002,781,3.6605809124272994,3.579326203755255,0.08125470867204454,0.9961741007461992,0.9403338357617372,0.9439452752860831,0.05584026498446193,False
covid_covid,covid_viral,0.9703425894911402,0.9416420596453416,0.79332337614558,0.1021239767027403,0.9997034808058732,0.9992500624202294,0.984034637834751,0.999507324509596,0,0.0726418644189834,0.167741447687149,0.9694393873214722,0.0870637893676757,0.9001626016260162,0.1534959349593496,0.1565575152635574,0.331663578748703,0.3824280202388763,0.7943398432632562,0.5567313432693481,0.0,0.1534959349593496,0.3848797678947449,0.6890000000000001,0.5388773566381138,4.788748741149902,-1.4777715084857113,24.110918045043945,7.774831771850586,3.1764607429504395,-1.5409760125644876,27.799406051635746,6.56779670715332,0.171827553895143,0.0504363901903285,265.68699992108725,0.7950146744336934,0.8078460693359375,12.84951114654541,0.8708754777908325,-1.612287998199463,-0.0632045040787763,3.688488006591797,0.5205,0.9987870748635468,74.50486755371094,-1.2562016990985128,0.0454678647220134,4.358248607612914,102.10873413085938,0.051105473190546,2000,4577,7041,0.2835,0.8601760847021378,71.489990234375,-1.2678131564938198,0.0862289145588874,3.1687273553817024,156.3885498046875,0.0782725512981414,2000,3075,4731,-0.040761049836874,1.189521252231212,-0.027167078107595395,-54.279815673828125,3.0148773193359375,0.011611457395307001,0.138610990161409,0.237,1502,3.6605809124272994,3.4878451201114355,0.1727357923158639,0.9999011602686244,0.9703425894911402,0.9704385073725253,0.02955857077748425,False
covid_covid,covid_opacity,0.7808029516880151,0.8441248730003711,0.5331843377408462,0.5631358229284199,0.9467320245350452,0.966898482740681,0.875286750878713,0.999507324509596,0,0.0802387148141861,0.1692934781312942,0.9676384925842284,0.0866573974490165,0.898,0.0628,0.0724117532372474,0.2082390040159225,0.2509788274765014,0.99096398772959,0.1490031480789184,0.0,0.0628,0.2992303967475891,0.7869999999999999,0.6555406940944972,7.311557292938232,-1.452563011522619,22.8529109954834,6.56021785736084,3.1764607429504395,-1.5409760125644876,27.799406051635746,6.56779670715332,0.2615302178468038,0.0745839323626366,341.10384868833694,1.0575476714144845,0.7878877520561218,13.354013442993164,0.8246034979820251,-4.135096549987793,-0.0884130010418686,4.946495056152344,0.5205,0.9987870748635468,74.50486755371094,-1.2562016990985128,0.0454678647220134,4.358248607612914,102.10873413085938,0.051105473190546,2000,4577,7041,0.6645,0.9204472786829074,76.02301025390625,-1.2228975079500874,0.0733859911561012,3.5640133682200728,138.41232299804688,0.0692754387855529,2000,6106,9393,-0.027918126434087802,0.7942352393928416,-0.018169965595006894,-36.3035888671875,-1.5181427001953125,-0.03330419114842531,0.07833979618063935,-0.14400000000000002,-1529,3.6605809124272994,3.785756799962643,-0.12517588753534348,0.9779478728745976,0.7808029516880151,0.7984095812723727,0.19714492118658256,False
